;retornos;var;es;market
2020-04-204;0.010683099;0.035928851;0.036783927;D5
2020-04-214;0.036263409;0.038114689;0.039028438;D5
2020-04-224;-0.011391793;0.038074689;0.038987296;D5
2020-04-234;0.020298662;0.041883371;0.04290128;D5
2020-04-244;-0.013645603;0.044408257;0.045498067;D5
2020-04-274;0.015363292;0.043460213;0.044522407;D5
2020-04-284;0.033790589;0.039496944;0.040448891;D5
2020-04-294;-0.023009493;0.050757502;0.052031245;D5
2020-04-304;0.005798547;0.049580745;0.050819313;D5
2020-05-014;0.005808538;0.046160001;0.047298538;D5
2020-05-044;-0.021845375;0.043345179;0.044403761;D5
2020-05-054;0.000189131;0.049056355;0.050279862;D5
2020-05-064;0.000233945;0.041884696;0.042902835;D5
2020-05-074;0.004077517;0.04304072;0.044091109;D5
2020-05-084;0.00167849;0.038454811;0.039378078;D5
2020-05-114;-0.019158735;0.03949556;0.040446986;D5
2020-05-124;0.024169913;0.034292002;0.035105656;D5
2020-05-134;0.013822137;0.04158109;0.042590721;D5
2020-05-144;-0.016270312;0.04127596;0.042277147;D5
2020-05-154;-0.021023245;0.043948889;0.045024599;D5
2020-05-184;0.004912647;0.041799142;0.042814203;D5
2020-05-194;0.008545474;0.042218449;0.043245086;D5
2020-05-204;-0.003316593;0.037107802;0.037994339;D5
2020-05-214;0.008137273;0.038521557;0.039446208;D5
2020-05-224;-0.000873137;0.034701996;0.035524542;D5
2020-05-264;0.027499294;0.035391247;0.036231961;D5
2020-05-274;-0.009818242;0.040502072;0.041480868;D5
2020-05-284;-0.002404735;0.039030343;0.039968779;D5
2020-05-294;-0.002673435;0.03467784;0.035499719;D5
2020-06-014;-0.001175804;0.0375582;0.038456742;D5
2020-06-024;-0.00252708;0.038024585;0.038935742;D5
2020-06-034;-0.001344199;0.033220797;0.034004913;D5
2020-06-044;0.008872274;0.033338779;0.034125829;D5
2020-06-054;-0.024994691;0.034352108;0.035165543;D5
2020-06-084;-0.014920565;0.030734358;0.031454348;D5
2020-06-094;-0.007911324;0.030571373;0.031287173;D5
2020-06-104;-0.029015822;0.03053221;0.031246989;D5
2020-06-114;0.034854457;0.029972659;0.030673292;D5
2020-06-124;0.019452052;0.036532515;0.037403585;D5
2020-06-154;-0.021715447;0.043246958;0.044302306;D5
2020-06-164;-0.00134756;0.045935779;0.047067762;D5
2020-06-174;0.00590285;0.041094162;0.042089349;D5
2020-06-184;-0.010223763;0.04218338;0.043208869;D5
2020-06-194;0.019966301;0.039132616;0.040073845;D5
2020-06-224;-0.021697167;0.04455445;0.045646822;D5
2020-06-234;0.001352874;0.041404445;0.042408211;D5
2020-06-244;0.021297874;0.044480914;0.045571189;D5
2020-06-254;-0.012883364;0.050124259;0.051378644;D5
2020-06-264;0.017743797;0.05122451;0.052511708;D5
2020-06-294;-0.013803005;0.053820833;0.055186521;D5
2020-06-304;-0.025706639;0.058600592;0.060114663;D5
2020-07-014;-0.005726267;0.050930925;0.052209341;D5
2020-07-024;-0.000862609;0.048660861;0.049872014;D5
2020-07-064;-0.009653209;0.046495909;0.047644028;D5
2020-07-074;0.012701321;0.043683916;0.044751612;D5
2020-07-084;-0.010286775;0.039553437;0.040506174;D5
2020-07-094;0.008754089;0.043490532;0.044552739;D5
2020-07-104;-0.000254903;0.038727235;0.039657418;D5
2020-07-134;0.036658517;0.040563572;0.041544055;D5
2020-07-144;-0.01202567;0.044446835;0.045536139;D5
2020-07-154;0.007936429;0.047666597;0.048848649;D5
2020-07-164;0.007834814;0.040284939;0.041257739;D5
2020-07-174;0.010991351;0.043576678;0.044641307;D5
2020-07-204;-0.030848412;0.038839609;0.039772842;D5
2020-07-214;0.026104691;0.042614651;0.043652337;D5
2020-07-224;-0.011900116;0.042774638;0.043816735;D5
2020-07-234;0.022141731;0.051519157;0.052815228;D5
2020-07-244;-0.004138352;0.050778819;0.052052846;D5
2020-07-274;-0.012188336;0.056985411;0.058448881;D5
2020-07-284;0.008387799;0.047589427;0.048769286;D5
2020-07-294;-0.006152984;0.049677812;0.050919172;D5
2020-07-304;-0.014625899;0.043961962;0.045038053;D5
2020-07-314;-0.001915249;0.043655327;0.044722445;D5
2020-08-034;-0.021760173;0.039357993;0.040305516;D5
2020-08-044;0.003921625;0.044101882;0.045181476;D5
2020-08-054;0.010475241;0.042004171;0.043024884;D5
2020-08-064;-0.017746994;0.042089634;0.04311263;D5
2020-08-074;0.012378196;0.038222865;0.039139512;D5
2020-08-104;0.015544298;0.038722548;0.039652751;D5
2020-08-114;0.020484191;0.035167752;0.03600371;D5
2020-08-124;-0.015988283;0.040804478;0.041792983;D5
2020-08-134;0.008468415;0.036168262;0.037030656;D5
2020-08-144;0.00225227;0.036990527;0.037874489;D5
2020-08-174;-0.005572324;0.033352043;0.034139625;D5
2020-08-184;-0.002532286;0.03538901;0.036230408;D5
2020-08-194;0.011465349;0.031584089;0.032326973;D5
2020-08-204;-0.02179444;0.032434757;0.033199468;D5
2020-08-214;0.004562605;0.030008296;0.030710453;D5
2020-08-244;0.007167374;0.030908126;0.031632834;D5
2020-08-254;-0.010724336;0.02826861;0.028926685;D5
2020-08-264;-0.012685149;0.029553448;0.030243587;D5
2020-08-274;-0.017537708;0.027562107;0.028202499;D5
2020-08-284;-0.004060268;0.027844514;0.028492926;D5
2020-08-314;0.010060907;0.026721653;0.027342309;D5
2020-09-014;-0.007112721;0.027274232;0.027908764;D5
2020-09-024;-0.017035399;0.026486812;0.027101431;D5
2020-09-034;0.056469004;0.029137786;0.029818191;D5
2020-09-044;0.005673767;0.030519405;0.031234327;D5
2020-09-084;0.020826091;0.035147109;0.035981662;D5
2020-09-094;-0.012615156;0.04041747;0.041394585;D5
2020-09-104;0.034004019;0.042724334;0.043765357;D5
2020-09-114;0.016778085;0.04215962;0.043185717;D5
2020-09-144;-0.001851802;0.056702074;0.058157452;D5
2020-09-154;-0.00359441;0.053923142;0.055292641;D5
2020-09-164;0.027481131;0.054276089;0.055656101;D5
2020-09-174;-0.012200275;0.055306546;0.05671806;D5
2020-09-184;0.013028381;0.067569351;0.069375596;D5
2020-09-214;-0.026835027;0.048689346;0.049901468;D5
2020-09-224;-0.00772509;0.060056166;0.061616513;D5
2020-09-234;0.035582898;0.050577165;0.051846019;D5
2020-09-244;-0.015624357;0.058548316;0.060061252;D5
2020-09-254;-0.018490584;0.053454751;0.054809573;D5
2020-09-284;0.003228865;0.062006465;0.063629729;D5
2020-09-294;0.013937088;0.046907289;0.048067734;D5
2020-09-304;-0.010938623;0.051157007;0.052442544;D5
2020-10-014;0.006246112;0.043447245;0.044508661;D5
2020-10-024;0.008009823;0.044709725;0.045807768;D5
2020-10-054;-0.013913667;0.037219057;0.038109244;D5
2020-10-064;0.014205368;0.040852452;0.041841421;D5
2020-10-074;-0.010173301;0.034018008;0.034824809;D5
2020-10-084;0.00136008;0.036348907;0.03721667;D5
2020-10-094;-0.021564207;0.032019618;0.032773659;D5
2020-10-124;-0.011003624;0.033535477;0.034328227;D5
2020-10-134;-0.004148842;0.030654972;0.031373425;D5
2020-10-144;0.008133762;0.035854348;0.036707847;D5
2020-10-154;-0.011977876;0.0329254;0.033702059;D5
2020-10-164;0.001300363;0.040164524;0.041134461;D5
2020-10-194;0.028178021;0.033935945;0.034738729;D5
2020-10-204;0.006730821;0.047772819;0.048958218;D5
2020-10-214;-0.00774018;0.038623632;0.039551284;D5
2020-10-224;-0.002063802;0.043894265;0.044968059;D5
2020-10-234;-0.004725563;0.038822749;0.039755625;D5
2020-10-264;0.020339112;0.042899085;0.04394503;D5
2020-10-274;-0.004823894;0.038521407;0.039446223;D5
2020-10-284;0.020593264;0.045115022;0.046223529;D5
2020-10-294;0.000146306;0.045871845;0.047002;D5
2020-10-304;0.001707759;0.057332402;0.058806668;D5
2020-11-024;0.009687813;0.048932823;0.050152006;D5
2020-11-034;-0.010553541;0.055922555;0.057352894;D5
2020-11-044;-0.00929065;0.046883019;0.048042302;D5
2020-11-054;-0.004917382;0.050477146;0.051742456;D5
2020-11-064;-0.005606221;0.040519108;0.041498556;D5
2020-11-094;0.023397387;0.044813367;0.045913337;D5
2020-11-104;0.01763359;0.043557074;0.044621472;D5
2020-11-114;-0.017197352;0.057743302;0.059230599;D5
2020-11-124;0.007829665;0.048149172;0.049345436;D5
2020-11-134;0.000905297;0.050001316;0.051252119;D5
2020-11-164;-0.011525706;0.047273062;0.048443693;D5
2020-11-174;0.007339186;0.047458625;0.048635253;D5
2020-11-184;0.012392804;0.038819845;0.039752926;D5
2020-11-194;-0.002382474;0.042639051;0.043677524;D5
2020-11-204;0.009015235;0.036662272;0.037536905;D5
2020-11-234;0.003390953;0.036985066;0.037868286;D5
2020-11-244;-0.020756022;0.033388033;0.034176216;D5
2020-11-254;0.008492995;0.035127532;0.035961461;D5
2020-11-304;0.000758344;0.030816488;0.031538604;D5
2020-12-014;-0.005611347;0.03203477;0.032787993;D5
2020-12-024;-0.001459197;0.029753391;0.030448479;D5
2020-12-034;0.002419216;0.030354245;0.031064501;D5
2020-12-044;2.26E-05;0.027911055;0.028560308;D5
2020-12-074;0.000439809;0.029249865;0.029932412;D5
2020-12-084;-0.007212573;0.026997808;0.027624301;D5
2020-12-094;0.015609834;0.028661258;0.02932898;D5
2020-12-104;0.006534836;0.028823602;0.029495578;D5
2020-12-114;-0.01417167;0.028256846;0.028914679;D5
2020-12-144;-0.006807191;0.026930108;0.027555005;D5
2020-12-154;0.005198983;0.027804166;0.028450632;D5
2020-12-164;-0.020922684;0.027383068;0.028019697;D5
2020-12-174;0.001546699;0.029054434;0.029732259;D5
2020-12-184;0.004905257;0.027054516;0.02768251;D5
2020-12-214;-0.022333109;0.027435705;0.028073278;D5
2020-12-224;-0.005938848;0.026873337;0.027496854;D5
2020-12-234;0.011386806;0.027136981;0.027766909;D5
2020-12-284;-0.001448659;0.025419756;0.026007714;D5
2020-12-294;0.00787971;0.026756567;0.027377102;D5
2020-12-304;0.014673289;0.025313268;0.02589856;D5
2020-12-314;-0.000213073;0.016632386;0.022958263;D5
2021-01-044;0.021127588;0.023288061;0.02386549;D5
2021-01-054;-0.000253139;0.027304924;0.027982627;D5
2021-01-064;-0.000389097;0.026076613;0.026724292;D5
2021-01-074;-0.018465903;0.026099877;0.026748512;D5
2021-01-084;-0.002959569;0.02455826;0.025169083;D5
2021-01-114;0.005023142;0.02658216;0.027243157;D5
2021-01-124;0.007412048;0.023745634;0.024336824;D5
2021-01-134;-0.009644073;0.025035048;0.025657831;D5
2021-01-144;0.011985484;0.023725092;0.024315854;D5
2021-01-154;0.00623991;0.025203397;0.025830369;D5
2021-01-194;-0.012690925;0.025292373;0.025919838;D5
2021-01-204;-0.027507545;0.025201916;0.025828081;D5
2021-01-214;-0.001187929;0.023761361;0.024352581;D5
2021-01-224;0.006709843;0.025023304;0.025645587;D5
2021-01-254;-0.00161315;0.023578528;0.024165343;D5
2021-01-264;-0.001353834;0.024599151;0.025211045;D5
2021-01-274;0.020856707;0.025680778;0.026319415;D5
2021-01-284;-0.009301971;0.028722243;0.029437249;D5
2021-01-294;0.014744474;0.030396958;0.031154893;D5
2021-02-014;-0.016513156;0.03054972;0.031311594;D5
2021-02-024;0.008781377;0.032372021;0.033181196;D5
2021-02-034;-0.010508887;0.029763651;0.030505234;D5
2021-02-044;0.004375513;0.029400989;0.030131779;D5
2021-02-054;0.001385714;0.032584781;0.033398032;D5
2021-02-084;0.002237245;0.030313227;0.031064556;D5
2021-02-094;-0.006624349;0.029715267;0.030453098;D5
2021-02-104;0.007101104;0.028814422;0.029530326;D5
2021-02-114;0.002114025;0.028862959;0.029580726;D5
2021-02-124;-0.003349015;0.026691709;0.027354418;D5
2021-02-164;0.004171555;0.027383517;0.028062347;D5
2021-02-174;-0.012533954;0.026260567;0.026907014;D5
2021-02-184;-0.007578756;0.026127178;0.026771375;D5
2021-02-194;0.010559595;0.025124627;0.025743754;D5
2021-02-224;0.010450929;0.025419316;0.026048126;D5
2021-02-234;-0.01711505;0.024862937;0.025479488;D5
2021-02-244;-0.015666332;0.027034911;0.027706172;D5
2021-02-254;0.015422388;0.024630718;0.025242586;D5
2021-02-264;-0.001721062;0.025328473;0.025952869;D5
2021-03-014;-0.003548208;0.027884791;0.028573525;D5
2021-03-024;0.012418109;0.027355298;0.028032807;D5
2021-03-034;0.016198805;0.028360621;0.029063355;D5
2021-03-044;-0.002414081;0.0314984;0.032282926;D5
2021-03-054;-0.009093064;0.029078051;0.029801047;D5
2021-03-084;0.017215576;0.029320473;0.03005012;D5
2021-03-094;-0.002253199;0.032662194;0.033478762;D5
2021-03-104;0.018440891;0.032607249;0.033422548;D5
2021-03-114;-0.009767581;0.03432805;0.035189013;D5
2021-03-124;-0.007300342;0.033780354;0.03462651;D5
2021-03-154;0.001304204;0.033203143;0.034033301;D5
2021-03-164;-0.00487915;0.030408095;0.031165751;D5
2021-03-174;-0.005644413;0.031307892;0.032089104;D5
2021-03-184;0.007618239;0.028934971;0.029655268;D5
2021-03-194;0.006025526;0.028720651;0.029435582;D5
2021-03-224;-0.021151555;0.030844275;0.03161221;D5
2021-03-234;0.000978511;0.0297856;0.030526834;D5
2021-03-244;0.006464393;0.028321765;0.029026099;D5
2021-03-254;0.011456065;0.028649606;0.029355243;D5
2021-03-264;-0.018753629;0.028418471;0.029113772;D5
2021-03-294;0.005281565;0.026960641;0.0276248;D5
2021-03-304;0.005277157;0.026541487;0.027191017;D5
2021-03-314;-0.013241674;0.027140726;0.02779504;D5
2021-04-014;-0.014998884;0.025934214;0.026561012;D5
2021-04-054;-0.023934193;0.025942272;0.026564114;D5
2021-04-064;-0.000324083;0.025267928;0.025881921;D5
2021-04-074;-0.007456806;0.024827077;0.025432972;D5
2021-04-084;-0.002886715;0.024170241;0.024762557;D5
2021-04-094;-0.010257263;0.024137365;0.024731296;D5
2021-04-124;-0.003957184;0.023773262;0.024356026;D5
2021-04-134;-0.005490922;0.023458326;0.024037837;D5
2021-04-144;0.005338105;0.023209673;0.023783039;D5
2021-04-154;-0.002340661;0.023799988;0.024389124;D5
2021-04-164;-0.002627865;0.029049357;0.029751798;D5
2021-04-194;0.005046104;0.025977456;0.026612563;D5
2021-04-204;-0.001781465;0.026187108;0.026830543;D5
2021-04-214;-0.005904794;0.025933586;0.026573953;D5
2021-04-224;0.01261117;0.025849757;0.026489927;D5
2021-04-234;-0.013068015;0.024037248;0.024632738;D5
2021-04-264;0.000648963;0.026168598;0.02681422;D5
2021-04-274;-0.0021003;0.023859881;0.024451098;D5
2021-04-284;0.00420578;0.024494112;0.025101975;D5
2021-04-294;0.011112749;0.02364024;0.024225569;D5
2021-04-304;-0.009191688;0.024309363;0.024912277;D5
2021-05-034;0.004608256;0.022761883;0.023328118;D5
2021-05-044;0.010382987;0.02480576;0.025420921;D5
2021-05-054;0.011398554;0.024755133;0.02536933;D5
2021-05-064;-0.011442941;0.024606732;0.025218021;D5
2021-05-074;0.000389485;0.023669381;0.02425663;D5
2021-05-104;0.01503619;0.024478712;0.025086588;D5
2021-05-114;-0.006809667;0.023478463;0.024062502;D5
2021-05-124;0.012486474;0.02348656;0.02406886;D5
2021-05-134;-0.001300245;0.023406868;0.023987408;D5
2021-05-144;-0.008088741;0.024446158;0.025052948;D5
2021-05-174;0.003979787;0.025535338;0.026160775;D5
2021-05-184;0.015200848;0.024374648;0.024976713;D5
2021-05-194;-0.016782133;0.024033203;0.024628805;D5
2021-05-204;-0.008477766;0.024355029;0.024959591;D5
2021-05-214;0.011143028;0.023614061;0.024201222;D5
2021-05-244;-0.010149708;0.023339735;0.023920625;D5
2021-05-254;-0.000456393;0.023452218;0.024036062;D5
2021-05-264;-0.000139699;0.023314501;0.023895141;D5
2021-05-274;0.00777116;0.022499307;0.023060349;D5
2021-05-284;0.006521508;0.023159371;0.023736381;D5
2021-06-014;0.013572214;0.022556507;0.023118998;D5
2021-06-024;0.002922396;0.022555729;0.023118218;D5
2021-06-034;-0.00265122;0.022324835;0.022881783;D5
2021-06-044;-0.010252366;0.02254805;0.02311037;D5
2021-06-074;-0.01577986;0.021994532;0.02254565;D5
2021-06-084;0.0098044;0.022316171;0.02287267;D5
2021-06-094;0.001791715;0.021984691;0.022542009;D5
2021-06-104;-0.011740729;0.022100815;0.022652315;D5
2021-06-114;1.69E-05;0.021806041;0.022503405;D5
2021-06-144;-0.007259972;0.022045653;0.02259589;D5
2021-06-154;0.005054171;0.021697821;0.022479761;D5
2021-06-164;0.0093663;0.021900239;0.022524697;D5
2021-06-174;-0.015580351;0.021663092;0.022470787;D5
2021-06-184;0.002694206;0.021824306;0.022507136;D5
2021-06-214;-0.009277239;0.022223384;0.022777861;D5
2021-06-224;-0.009275648;0.024098026;0.024697653;D5
2021-06-234;0.001450782;0.022432277;0.02299167;D5
2021-06-244;-0.003247118;0.022835125;0.023404279;D5
2021-06-254;0.004289723;0.022921361;0.023492633;D5
2021-06-284;-0.009985906;0.022850002;0.023419573;D5
2021-06-294;-0.008627885;0.022045522;0.022595769;D5
2021-06-304;-0.000276932;0.022849257;0.023418831;D5
2021-07-014;-0.008627876;0.022122972;0.022675086;D5
2021-07-024;-0.016652392;0.022283295;0.022839257;D5
2021-07-064;0.000876129;0.022010198;0.022559615;D5
2021-07-074;0.000822488;0.022988528;0.023561474;D5
2021-07-084;-0.000599218;0.024029009;0.02462721;D5
2021-07-094;-0.009087698;0.02306638;0.023641207;D5
2021-07-124;0.007639342;0.022882533;0.02345292;D5
2021-07-134;-0.009609348;0.023409768;0.02399291;D5
2021-07-144;-0.001593605;0.022812167;0.023380856;D5
2021-07-154;0.002821837;0.022539595;0.023101719;D5
2021-07-164;0.005846208;0.022762126;0.023329609;D5
2021-07-194;0.006576749;0.025343902;0.025973402;D5
2021-07-204;-0.004590756;0.024545705;0.025155988;D5
2021-07-214;-0.006047202;0.027476723;0.028158206;D5
2021-07-224;-0.007596417;0.025382283;0.026012458;D5
2021-07-234;-0.006164414;0.028528059;0.029237472;D5
2021-07-264;8.87E-05;0.026270374;0.026923359;D5
2021-07-274;0.005679152;0.029408636;0.030140973;D5
2021-07-284;0.011340341;0.025929852;0.02657466;D5
2021-07-294;0.001111767;0.027494476;0.028178415;D5
2021-07-304;0.000597024;0.025290835;0.025919924;D5
2021-08-024;0.006582951;0.02668362;0.027347305;D5
2021-08-034;-0.004539297;0.024117452;0.02471687;D5
2021-08-044;5.43E-05;0.0258424;0.026484575;D5
2021-08-054;-0.00766738;0.023633296;0.024221509;D5
2021-08-064;-0.003771338;0.02487239;0.025491026;D5
2021-08-094;0.006851313;0.023107545;0.023682507;D5
2021-08-104;0.007976773;0.024419861;0.025027094;D5
2021-08-114;0.000993117;0.022676735;0.023239929;D5
2021-08-124;-0.011820371;0.024014704;0.024609156;D5
2021-08-134;-0.01011551;0.022416029;0.022973228;D5
2021-08-164;-0.004370421;0.023536052;0.024120087;D5
2021-08-174;-0.003383336;0.02209665;0.022646822;D5
2021-08-184;0.004394062;0.023400305;0.023977785;D5
2021-08-194;-0.024614789;0.022077516;0.022623141;D5
2021-08-204;-0.013216414;0.023064558;0.02363641;D5
2021-08-234;-0.003587295;0.021974773;0.022524225;D5
2021-08-244;0.008741137;0.022529581;0.02308873;D5
2021-08-254;0.008170396;0.021941585;0.02251797;D5
2021-08-264;0.007044435;0.022500174;0.023060012;D5
2021-08-274;-0.002770632;0.021669016;0.022455818;D5
2021-08-304;-0.008071238;0.02268596;0.023242704;D5
2021-08-314;0.007720277;0.021961348;0.022502103;D5
2021-09-014;0.004410739;0.022408229;0.022959942;D5
2021-09-024;0.002139621;0.021989557;0.022528026;D5
2021-09-034;-0.000894377;0.022403568;0.022954655;D5
2021-09-074;0.000562255;0.021640203;0.022421526;D5
2021-09-084;-0.002254009;0.022057394;0.02260523;D5
2021-09-094;0.01140557;0.02150854;0.022420769;D5
2021-09-104;0.009305179;0.021906199;0.022515373;D5
2021-09-134;0.000376199;0.021448537;0.022408031;D5
2021-09-144;-0.001169882;0.022585843;0.023148082;D5
2021-09-154;-0.00686301;0.023918935;0.024512852;D5
2021-09-164;-0.005068133;0.023119165;0.023694421;D5
2021-09-174;0.012483642;0.025218249;0.025845098;D5
2021-09-204;0.006268298;0.023822539;0.024415383;D5
2021-09-214;0.00609503;0.023777159;0.024369033;D5
2021-09-224;-0.007709205;0.024276373;0.0248805;D5
2021-09-234;-0.001559876;0.024369172;0.024973173;D5
2021-09-244;-0.001819544;0.02569068;0.026325028;D5
2021-09-274;0.006080667;0.025565032;0.026191959;D5
2021-09-284;0.020158538;0.024248595;0.024847688;D5
2021-09-294;0.004847879;0.028779073;0.029492851;D5
2021-09-304;0.01457044;0.027650615;0.028336908;D5
2021-10-014;-0.022921988;0.026504415;0.027159812;D5
2021-10-044;0.01116009;0.025824484;0.026464419;D5
2021-10-054;-0.011825517;0.027100319;0.027773026;D5
2021-10-064;-0.024100172;0.028186989;0.028887647;D5
2021-10-074;0.001979839;0.02702206;0.027692419;D5
2021-10-084;0.003517052;0.027615096;0.028300834;D5
2021-10-114;-0.002739804;0.02628037;0.026933254;D5
2021-10-124;0.007103797;0.026358776;0.027013932;D5
